543,0.0485,3.1877,-10000
544,0.0485,3.1964,-10000
545,0.0486,3.2051,-10000
546,0.0487,3.2138,-10000
547,0.0488,3.2224,-10000
548,0.0489,3.2311,-10000
549,0.049,3.2398,-10000
550,0.049,3.2484,-10000
551,0.0491,3.2571,-10000
552,0.0492,3.2657,-10000
553,0.0493,3.2743,-10000
554,0.0494,3.2829,-10000
555,0.0495,3.2915,-10000
556,0.0496,3.3001,-10000
557,0.0497,3.3087,-10000
558,0.0498,3.3173,-10000
559,0.0499,3.3259,-10000
560,0.05,3.3344,-10000
561,0.0501,3.343,-10000
562,0.0502,3.3515,-10000
563,0.0503,3.3601,-10000
564,0.0504,3.3686,-10000
565,0.0505,3.3771,-10000
566,0.0506,3.3857,-10000
567,0.0507,3.3942,-10000
568,0.0508,3.4027,-10000
569,0.0509,3.4112,-10000
570,0.051,3.4196,-10000
571,0.0511,3.4281,-10000
572,0.0512,3.4366,-10000
573,0.0513,3.4451,-10000
574,0.0514,3.4535,-10000
575,0.0515,3.462,-10000
576,0.0516,3.4704,-10000
577,0.0517,3.4789,-10000
578,0.0518,3.4873,-10000
579,0.052,3.4957,-10000
580,0.0521,3.5041,-10000
581,0.0522,3.5125,-10000
582,0.0523,3.5209,-10000
583,0.0524,3.5293,-10000
584,0.0525,3.5377,-10000
585,0.0526,3.5461,-10000
586,0.0527,3.5545,-10000
587,0.0529,3.5628,-10000
588,0.053,3.5712,-10000
589,0.0531,3.5796,-10000
590,0.0532,3.5879,-10000
591,0.0533,3.5962,-10000
592,0.0535,3.6046,-10000
593,0.0536,3.6129,-10000
594,0.0537,3.6212,-10000
595,0.0538,3.6296,-10000
596,0.0539,3.6379,-10000
597,0.0541,3.6462,-10000
598,0.0542,3.6545,-10000
599,0.0543,3.6628,-10000
600,0.0544,3.6711,-10000
601,0.0546,3.6793,-10000
602,0.0547,3.6876,-10000
603,0.0548,3.6959,-10000
604,0.0549,3.7042,-10000
605,0.0551,3.7124,-10000
606,0.0552,3.7207,-10000
607,0.0553,3.7289,-10000
608,0.0554,3.7372,-10000
609,0.0556,3.7454,-10000
610,0.0557,3.7536,-10000
611,0.0558,3.7619,-10000
612,0.056,3.7701,-10000
613,0.0561,3.7783,-10000
614,0.0562,3.7865,-10000
615,0.0564,3.7947,-10000
616,0.0565,3.8029,-10000
617,0.0566,3.8111,-10000
618,0.0568,3.8193,-10000
619,0.0569,3.8275,-10000
620,0.057,3.8357,-10000
621,0.0572,3.8438,-10000
622,0.0573,3.852,-10000
623,0.0574,3.8602,-10000
624,0.0576,3.8683,-10000
625,0.0577,3.8765,-10000
626,0.0579,3.8847,-10000
627,0.058,3.8928,-10000
628,0.0581,3.9009,-10000
629,0.0583,3.9091,-10000
630,0.0584,3.9172,-10000
631,0.0586,3.9253,-10000
632,0.0587,3.9335,-10000
633,0.0588,3.9416,-10000
634,0.059,3.9497,-10000
635,0.0591,3.9578,-10000
636,0.0593,3.9659,-10000
637,0.0594,3.974,-10000
638,0.0595,3.9821,-10000
639,0.0597,3.9902,-10000
640,0.0598,3.9983,-10000
641,0.06,4.0064,-10000
642,0.0601,4.0144,-10000
643,0.0603,4.0225,-10000
644,0.0604,4.0306,-10000
645,0.0606,4.0387,-10000
646,0.0607,4.0467,-10000
647,0.0609,4.0548,-10000
648,0.061,4.0628,-10000
649,0.0612,4.0709,-10000
650,0.0613,4.0789,-10000
651,0.0614,4.087,-10000
652,0.0616,4.095,-10000
653,0.0617,4.103,-10000
