466,2.4666,0.00254,6.0842-0.01253i
467,2.4639,0.00504,6.0709-0.024836i
468,2.4632,0.00427,6.0671-0.021035i
469,2.4619,0.0039,6.0612-0.019203i
470,2.46,0.0042,6.0517-0.020664i
471,2.4587,0.00371,6.045-0.018243i
472,2.4573,0.00278,6.0386-0.013663i
473,2.4554,0.000821,6.029-0.0040318i
474,2.4541,0.00165,6.0228-0.0080986i
475,2.4533,0.0045,6.0188-0.02208i
476,2.4534,0.00363,6.019-0.017811i
477,2.4528,0.00364,6.0164-0.017857i
478,2.4513,0.0053,6.009-0.025984i
479,2.4493,0.00523,5.9991-0.02562i
480,2.4473,0.00447,5.9893-0.021879i
481,2.4461,0.00288,5.9834-0.01409i
482,2.4445,0.00244,5.9756-0.011929i
483,2.4426,0.00288,5.9662-0.014069i
484,2.4423,0.00364,5.9646-0.01778i
485,2.4414,0.00447,5.9602-0.021826i
486,2.4393,0.00541,5.9502-0.026393i
487,2.4392,0.00579,5.9496-0.028246i
488,2.4393,0.00588,5.9503-0.028687i
489,2.4377,0.00535,5.9425-0.026084i
490,2.436,0.00491,5.9339-0.023921i
491,2.4341,0.00454,5.9248-0.022102i
492,2.433,0.00414,5.9194-0.020145i
493,2.4318,0.00464,5.9136-0.022567i
494,2.4304,0.00681,5.9066-0.033102i
495,2.4292,0.00572,5.901-0.02779i
496,2.4281,0.00396,5.8955-0.01923i
497,2.4264,0.00485,5.8876-0.023537i
498,2.4259,0.00552,5.8848-0.026782i
499,2.4262,0.006,5.8863-0.029114i
500,2.4255,0.00611,5.883-0.02964i
501,2.4245,0.00618,5.8782-0.029967i
502,2.4231,0.00624,5.8712-0.03024i
503,2.421,0.00755,5.8612-0.036557i
504,2.4191,0.00899,5.852-0.043496i
505,2.42,0.00845,5.8563-0.040898i
506,2.4199,0.00717,5.8561-0.034702i
507,2.4191,0.00524,5.8518-0.025352i
508,2.4176,0.00702,5.8448-0.033943i
509,2.4173,0.00806,5.8431-0.038966i
510,2.4193,0.00706,5.8528-0.03416i
511,2.4172,0.00695,5.8427-0.033599i
512,2.414,0.00702,5.8274-0.033893i
513,2.4142,0.00603,5.8284-0.029115i
514,2.4143,0.00586,5.8287-0.028295i
515,2.4142,0.00645,5.8283-0.031143i
516,2.4121,0.00786,5.8183-0.037919i
517,2.4103,0.0088,5.8096-0.042422i
518,2.4094,0.0086,5.8053-0.041442i
519,2.4087,0.00761,5.802-0.036661i
520,2.408,0.00656,5.7986-0.031593i
521,2.4065,0.00749,5.791-0.036049i
522,2.4053,0.00814,5.7854-0.039158i
523,2.4045,0.00853,5.7814-0.04102i
524,2.4054,0.0083,5.7857-0.039929i
525,2.4055,0.00758,5.7862-0.036467i
526,2.4034,0.00592,5.7763-0.028456i
527,2.4026,0.00587,5.7724-0.028206i
528,2.4022,0.00631,5.7703-0.030315i
529,2.4009,0.00531,5.7641-0.025497i
530,2.4004,0.00583,5.7618-0.027989i
531,2.4008,0.00785,5.7636-0.037692i
532,2.3985,0.00683,5.7527-0.032763i
533,2.3965,0.0059,5.7433-0.028279i
534,2.396,0.00599,5.7406-0.028704i
535,2.3966,0.00582,5.7438-0.027897i
536,2.3975,0.00559,5.748-0.026804i
537,2.3956,0.00575,5.7391-0.02755i
538,2.3942,0.00611,5.7322-0.029257i
539,2.3932,0.00667,5.7274-0.031925i
540,2.3914,0.00658,5.7187-0.031471i
541,2.3902,0.00649,5.7128-0.031024i
542,2.3906,0.00658,5.7152-0.031461i
543,2.3906,0.00589,5.7148-0.028161i
544,2.3902,0.00507,5.7128-0.024236i
545,2.3887,0.00648,5.7057-0.030957i
546,2.3876,0.00727,5.7005-0.034716i
547,2.387,0.00742,5.6976-0.035423i
548,2.3859,0.00628,5.6927-0.029968i
549,2.3852,0.00561,5.6891-0.026762i
550,2.3851,0.00645,5.6888-0.030768i
551,2.3846,0.00643,5.6864-0.030666i
552,2.384,0.00605,5.6832-0.028846i
553,2.3834,0.00592,5.6805-0.028219i
554,2.383,0.0055,5.6784-0.026212i
555,2.3826,0.00478,5.677-0.022778i
556,2.3817,0.00592,5.6726-0.0282i
557,2.3808,0.00655,5.6684-0.031189i
558,2.3803,0.00522,5.6657-0.02485i
559,2.3792,0.00583,5.6608-0.027742i
560,2.3781,0.00724,5.6553-0.034435i
561,2.378,0.00723,5.655-0.034386i
562,2.3776,0.00704,5.653-0.033477i
563,2.3768,0.00667,5.6491-0.031707i
564,2.3765,0.00588,5.6479-0.027948i
565,2.3761,0.00566,5.6459-0.026898i
566,2.3751,0.00705,5.6411-0.033489i
567,2.3739,0.0064,5.6356-0.030387i
568,2.3727,0.00502,5.6297-0.023822i
569,2.3715,0.00639,5.6241-0.030308i
570,2.371,0.0065,5.6216-0.030823i
571,2.3712,0.00526,5.6225-0.024945i
572,2.371,0.005,5.6215-0.02371i
573,2.3705,0.00488,5.6192-0.023136i
574,2.3693,0.00475,5.6135-0.022508i
575,2.3687,0.00482,5.6109-0.022835i
576,2.3684,0.00502,5.6095-0.023779i
577,2.3676,0.00588,5.6053-0.027843i
578,2.3668,0.00652,5.6019-0.030864i
579,2.3663,0.00693,5.5992-0.032797i
580,2.3656,0.00629,5.596-0.029759i
581,2.3651,0.00569,5.5938-0.026915i
582,2.3653,0.00565,5.5944-0.026727i
583,2.3652,0.00514,5.5942-0.024314i
584,2.365,0.00451,5.5932-0.021332i
585,2.3636,0.00504,5.5864-0.023825i
586,2.3628,0.00561,5.5827-0.02651i
587,2.3627,0.00622,5.5824-0.029392i
588,2.3618,0.00604,5.5782-0.028531i
589,2.3611,0.0058,5.5748-0.027389i
590,2.3611,0.0057,5.5748-0.026917i
591,2.3602,0.00503,5.5704-0.023743i
592,2.3589,0.00424,5.5646-0.020004i
593,2.3594,0.0055,5.5669-0.025954i
594,2.3591,0.00597,5.5655-0.028168i
595,2.358,0.00555,5.5599-0.026173i
596,2.3581,0.0055,5.5607-0.025939i
597,2.3582,0.00532,5.5611-0.025091i
598,2.3575,0.00462,5.5579-0.021784i
599,2.3568,0.00397,5.5547-0.018713i
600,2.3562,0.00344,5.5515-0.01621i
601,2.3555,0.0039,5.5485-0.018373i
602,2.3554,0.00435,5.5479-0.020492i
603,2.3558,0.00476,5.55-0.022428i
604,2.355,0.00419,5.5461-0.019735i
605,2.354,0.004,5.5411-0.018832i
606,2.3527,0.00522,5.5352-0.024562i
607,2.3534,0.00402,5.5386-0.018922i
608,2.3549,0.00196,5.5457-0.0092313i
609,2.3539,0.00428,5.5406-0.020149i
610,2.3526,0.00498,5.5346-0.023432i
611,2.351,0.00385,5.5272-0.018103i
612,2.3513,0.00401,5.5285-0.018857i
613,2.3515,0.00408,5.5294-0.019188i
614,2.3507,0.00341,5.5256-0.016032i
615,2.3498,0.00423,5.5216-0.019879i
616,2.349,0.00561,5.5176-0.026355i
617,2.3486,0.0048,5.5159-0.022547i
618,2.3482,0.00455,5.5138-0.021368i
619,2.3477,0.00493,5.5115-0.023148i
620,2.3479,0.00438,5.5125-0.020567i
621,2.3481,0.00391,5.5136-0.018362i
622,2.3481,0.00393,5.5136-0.018456i
623,2.3466,0.00399,5.5064-0.018726i
624,2.3447,0.00401,5.4974-0.018804i
625,2.3465,0.00343,5.5059-0.016097i
626,2.3469,0.00326,5.508-0.015302i
627,2.3459,0.00353,5.5033-0.016562i
628,2.3449,0.00412,5.4984-0.019322i
629,2.3442,0.00426,5.4953-0.019973i
630,2.3446,0.00315,5.497-0.014771i
631,2.3441,0.00279,5.495-0.01308i
632,2.3434,0.00278,5.4914-0.013029i
633,2.3431,0.00256,5.4903-0.011997i
634,2.3427,0.00262,5.4882-0.012276i
635,2.3421,0.00295,5.4853-0.013818i
636,2.3417,0.00312,5.4836-0.014612i
637,2.3412,0.00335,5.4811-0.015686i
638,2.3401,0.00381,5.4758-0.017831i
639,2.3397,0.0034,5.4744-0.01591i
640,2.3398,0.00271,5.4748-0.012682i
641,2.3401,0.00318,5.4759-0.014883i
642,2.3399,0.00359,5.4752-0.016801i
643,2.3394,0.00395,5.4726-0.018481i
644,2.3386,0.00297,5.4692-0.013891i
645,2.3382,0.00218,5.4671-0.010195i
646,2.3385,0.00224,5.4686-0.010477i
647,2.3382,0.00255,5.4672-0.011925i
648,2.3376,0.00291,5.4642-0.013605i
649,2.3361,0.00286,5.4574-0.013363i
650,2.3357,0.0025,5.4555-0.011679i
651,2.3363,0.00182,5.4585-0.0085043i
652,2.3358,0.00125,5.4561-0.0058396i
653,2.3355,0.0012,5.4544-0.0056051i
654,2.3356,0.00228,5.4553-0.010651i
655,2.3347,0.00251,5.4509-0.01172i
656,2.3335,0.00237,5.4452-0.011061i
657,2.3334,0.00195,5.4446-0.0091001i
658,2.3334,0.00161,5.4448-0.0075135i
659,2.3336,0.00135,5.4456-0.0063007i
660,2.3332,0.00208,5.4438-0.0097061i
661,2.3327,0.00274,5.4417-0.012783i
662,2.3322,0.00302,5.4393-0.014087i
663,2.3312,0.00279,5.4343-0.013008i
664,2.33,0.00227,5.4289-0.010578i
665,2.3301,0.00116,5.4296-0.0054059i
666,2.3304,0.000768,5.4308-0.0035795i
