632,3.3298,0.00581,11.087-0.038692i
633,3.3283,0.00552,11.078-0.036745i
634,3.3269,0.00523,11.068-0.0348i
635,3.3255,0.00495,11.059-0.032923i
636,3.3241,0.00467,11.05-0.031047i
637,3.3227,0.00441,11.041-0.029306i
638,3.3213,0.00416,11.031-0.027634i
639,3.3199,0.00392,11.022-0.026028i
640,3.3186,0.00369,11.013-0.024491i
641,3.3172,0.00347,11.004-0.023021i
642,3.3158,0.00326,10.995-0.021619i
643,3.3145,0.00305,10.986-0.020218i
644,3.3131,0.00286,10.977-0.018951i
645,3.3118,0.00268,10.968-0.017751i
646,3.3104,0.0025,10.959-0.016552i
647,3.3091,0.00233,10.95-0.01542i
648,3.3078,0.00217,10.941-0.014356i
649,3.3064,0.00202,10.933-0.013358i
650,3.3051,0.00188,10.924-0.012427i
651,3.3038,0.00174,10.915-0.011497i
652,3.3026,0.00161,10.907-0.010634i
653,3.3013,0.00149,10.898-0.0098378i
654,3.3,0.00137,10.89-0.009042i
655,3.2987,0.00126,10.882-0.0083128i
656,3.2975,0.00116,10.873-0.0076501i
657,3.2962,0.00106,10.865-0.006988i
658,3.295,0.00097,10.857-0.0063923i
659,3.2938,0.00089,10.849-0.0058629i
660,3.2925,0.00081,10.841-0.0053339i
661,3.2913,0.00073,10.833-0.0048054i
662,3.2901,0.00066,10.825-0.004343i
663,3.2889,0.0006,10.817-0.0039467i
664,3.2878,0.00054,10.809-0.0035508i
665,3.2866,0.00048,10.802-0.0031551i
666,3.2854,0.00043,10.794-0.0028255i
667,3.2843,0.00038,10.787-0.0024961i
668,3.2832,0.00033,10.779-0.0021669i
669,3.282,0.00029,10.772-0.0019036i
670,3.2809,0.00026,10.764-0.0017061i
671,3.2798,0.00022,10.757-0.0014431i
672,3.2787,0.00019,10.75-0.0012459i
673,3.2776,0.00017,10.742-0.0011144i
674,3.2765,0.00014,10.735-0.00091741i
675,3.2754,0.00012,10.728-0.0007861i
676,3.2743,0.0001,10.721-0.00065487i
677,3.2733,8e-05,10.714-0.00052372i
678,3.2722,7e-05,10.707-0.00045811i
679,3.2712,5e-05,10.701-0.00032712i
680,3.2702,4e-05,10.694-0.00026161i
681,3.2691,3e-05,10.687-0.00019615i
682,3.2681,3e-05,10.681-0.00019609i
683,3.2671,2e-05,10.674-0.00013068i
684,3.2661,1e-05,10.667-6.5322e-05i
685,3.2651,1e-05,10.661-6.5302e-05i
686,3.2641,1e-05,10.654-6.5282e-05i
687,3.2631,0,10.648
688,3.2622,0,10.642
689,3.2612,0,10.636
690,3.2603,0,10.629
691,3.2593,0,10.623
692,3.2584,0,10.617
693,3.2575,0,10.611
694,3.2565,0,10.605
695,3.2556,0,10.599
696,3.2547,0,10.593
697,3.2538,0,10.587
698,3.2529,0,10.581
699,3.252,0,10.576
700,3.2511,0,10.57
701,3.2503,0,10.564
702,3.2494,0,10.559
703,3.2485,0,10.553
704,3.2477,0,10.547
705,3.2468,0,10.542
706,3.246,0,10.536
707,3.2451,0,10.531
708,3.2443,0,10.525
709,3.2435,0,10.52
