83.04,89.8,101.65,115.32,122.28,128.36,133.49,137.18,143.08,146,145.84,142.81,136.71,128.97,122.29,113.97,106.33,97.536,90.182,84.844,78.834,77.145,76.512,75.784,72.366,70.005,68.604,68.26,67.531,68.146,69.05,72.738,79.691,90.1,96.284,101.7,109.42,108.98,110.27,106.28,101.9,93.007,84.789,81.66,76.706,74.249,72.368,71.159,70.719,70.854,70.797,73.333,84.607,102.51,124.05,145.6,150.06,142.13,95.789,57.805,58.325,60.669,76.359,127.38,151.62,172.21,173.3,166.14,169.73,169.2,163.38,166.68,167.97,173.77,171.79,173.56,176.67,176.42,174.16,171.41,169.24,167.56,164.33,159.09,153.94,149.09,142.02,119.97,102.35,92.4,77.077,68.091,61.697,60.104,60.527,59.318,59.838,61.894,62.797,66.101,71.229,89.416,113.94,116.28,113.44,113,109.39,97.814,90.268,87.139,83.817,80.688,81.496,80.191,79.462,80.75,87.414,90.334,94.502,101.74,110.04,119.78,130.28,139.35,143.9,150.18,157.71,163.8,165.66,167.81,169.68,169.72,168.99,168.16,166.76,163.54,160.69,158.81,148.29,139.11,130.41,93.103,44.654,46.325,44.156,43.523,44.619,43.986,43.353,42.913,43.528,43.952,44.855,45.087,45.702,62.256,98.302,124.65,138.9,136.35,144.45,152.75,149.24,149.56,155.46,158.09,157.55,155.67,151.87,147.69,145.9,144.79,143.87,145.54,146.73,144.75,141.72,137.15,135.08,134.16,132.85,132.41,132.55,132.68,135.8,137.66,139.23,140.91,139.12,136.86,132.77,130.69,129.39,129.43,128.41,131.52,134.25,138.13,141.24,144.45,149.48,155.96,162.33,166.98,167.5,167.06,166.43,165.7,163.53,158.29,149.97,142.81,134.4,123.59,112.3,101.87,93.463,92.254,91.141,90.605,94.101,99.229,103.59,108.33,115.57,119.93,122.18,124.05,124.57,122.59,121.38,118.92,116.56,115.45,114.53,116.01,119.79,123.86,127.84,131.05,132.72,134.87,137.41,140.61,141.42,140.79,139.68,139.91,137.45,132.3,129.94,126.24,126.09,114.41,94.959,90.581
83.016,89.105,102.3,113.86,119.66,124.4,128.67,133.89,139.12,142.04,141.5,138.37,133.03,127.02,120.34,111.16,103.14,95.591,88.237,82.228,77.85,76.065,74.184,71.727,69.462,69.406,68.197,67.852,68.467,68.699,69.986,71.562,78.515,89.116,96.357,103.98,109.11,111.93,113.41,112.11,107.25,100.76,93.887,85.189,80.715,76.242,75.225,74.88,71.655,69.966,69.045,69.661,82.279,104.88,129.02,144.23,142.35,121.27,69.36,61.526,61.95,65.542,85.169,130.91,156.59,174.39,175.58,173.89,175.18,169.84,163.26,167.52,174.86,174.51,175.51,175.55,177.42,175.25,173.17,169.57,166.44,163.88,159.22,156.18,152.29,149.45,142.09,114.29,93.97,78.166,69.468,62.114,57.352,57.104,61.944,66.88,62.503,59.95,63.638,66.75,79.943,105.72,124.86,124.9,119.95,116.53,109.75,97.982,92.741,88.075,84.946,82.873,83.008,82.567,81.167,85.047,89.119,90.022,96.495,106.23,114.34,128.01,139.38,146.04,149.64,153.71,159.22,163.1,167.75,169.61,169.56,170.94,169.54,168.14,166.83,164.09,153.18,130.08,134.34,129.2,98.417,43.534,47.03,44.477,43.652,43.98,44.595,44.443,43.522,42.889,43.6,43.544,44.543,44.583,47.503,82.78,111.05,137.11,146.37,143.72,150.38,155.41,152,157.51,161.58,163.44,164.44,161.8,157.99,153.52,149.91,147.36,147.59,150.51,150.07,148.19,143.33,137.8,135.25,134.42,133.69,133.73,132.81,132.76,132.99,134.75,138.06,139.92,138.71,137.12,133.22,130.19,128.21,126.91,128.2,130.64,134.23,139.64,143.14,147.98,154.55,160.25,164.04,167.34,168.34,167.71,166.88,165.58,162.26,157.5,149.66,139.81,129.1,118,110.74,101.27,90.559,86.469,85.164,85.396,87.068,92.292,99.725,105.24,106.81,113.19,118.51,121.05,121.66,122.37,121.93,120.63,119.9,117.92,118.63,120.59,123.03,126.82,130.5,133.9,135.29,134.37,134.69,135.02,134.96,134.81,135.04,134.79,131.28,126.33,120.32,113.92,105.99,97.008,90.998,85.853
82.032,92.826,112.26,115.66,118.58,122.65,127.11,130.22,135.54,139.13,137.73,135.47,130.8,124.7,115.9,108.45,101.39,94.416,87.254,80.284,76.29,73.449,72.432,71.607,69.726,68.518,66.061,66.196,68.924,68.963,71.211,74.227,81.948,90.821,97.581,107.22,111.68,116.23,118.77,117.56,112.41,104.48,99.528,94.767,89.909,88.508,86.051,81.482,78.833,76.088,74.687,73.094,82.447,107.45,132.65,143.54,138.68,119.32,73.081,65.727,66.823,71.951,97.627,133.1,159.35,172.93,176.62,177.81,177.46,173.85,167.65,169.42,175.6,182.17,179.81,179.75,176.34,173.98,171.52,168.29,164.3,161.36,157.27,152.8,149.67,144.04,131.03,104.85,86.36,71.613,63.107,57.673,56.848,58.712,66.913,66.184,58.35,60.406,62.654,66.726,87.217,111.84,130.22,130.83,122.52,116.03,106.18,99.399,93.581,88.915,84.442,83.617,82.024,82.448,82.199,83.295,86.887,90.575,97.719,107.26,116.81,131.54,142.52,149.96,154.61,157.62,162.85,167.3,169.17,170.07,170.49,169.96,168.84,166.87,167.39,160.9,131.36,112.01,115.12,81.551,43.471,47.063,45.47,45.03,43.821,41.844,42.555,44.227,45.418,44.017,43.385,43.616,44.04,43.695,54.008,86.117,109.78,134.4,141.83,135.44,144.79,147.61,149.38,161.42,165.88,167.84,168.07,165.8,160.37,156.09,151.9,150.41,149.97,152.02,152.93,150.28,145.9,142,139.45,137.76,136.26,134.29,134.23,132.73,132.39,134.54,138.13,140.38,139.94,138.06,134.06,129.21,126.27,124.68,127.02,129.84,134.4,140.39,145.04,150.93,157.31,161.19,165.36,167.22,168.41,168.36,166.48,165.27,162.04,157.28,150.21,140.46,128.88,117.49,108.7,97.505,88.519,84.045,82.452,84.028,84.547,85.835,88.851,92.635,98.531,107.88,115.99,117.47,120.48,122.54,124.12,123.2,123.62,122.12,122.26,124.41,127.62,131.21,133.84,136.28,135.36,135.11,131.02,128.56,128.32,129.8,130.41,127.38,123.96,118.72,112.33,105.55,100.02,94.2,88.478,81.988
85.369,95.49,113.1,120.34,121.82,121.86,123.24,127.03,132.25,134.98,132.81,130.74,128.19,120.16,113.77,106.41,98.865,92.76,84.061,79.108,76.267,74.77,70.584,70.912,69.895,69.454,69.109,68.285,66.884,69.131,70.995,76.027,82.884,90.509,99.478,109.41,115.4,120.72,123.54,121.95,117.19,110.99,108.15,102.52,97.279,94.534,93.421,88.756,86.106,82.977,79.656,78.639,81.943,102.72,126.77,138.42,135.29,123.62,83.235,70.216,72.944,78.841,103.94,130.38,155.29,172.71,179.76,176.92,173.6,168.36,167.82,172.28,176.64,182.72,180.36,179.25,175.35,172.42,168.71,164.52,160.92,156.63,154.37,148.94,142.83,135,114.01,95.227,76.831,65.252,60.683,58.13,57.017,58.016,56.615,55.599,58.038,59.998,62.63,69.679,91.034,115.08,132.88,131.38,124.61,117.06,107.5,102.93,97.014,90.236,84.418,83.017,81.904,81.56,79.871,79.814,85.519,89.879,95.967,105.51,117.17,133.53,146.25,153.49,157.85,162.01,167.91,171.41,172.31,172.83,172.49,171.85,170.74,168.96,166.59,150.02,105.22,75.111,56.139,48.017,48.056,45.695,43.814,42.413,41.012,42.588,43.204,43.531,44.146,42.457,42.977,43.976,44.208,45.207,51.968,75.82,99.672,121.51,131.44,130.9,132.28,133.57,153.49,165.43,168.25,170.21,169.29,167.12,163.23,157.51,153.22,150.86,150.52,151.33,152.71,150.16,146.07,142.94,140.86,138.89,137.78,135.99,135.74,134.92,134.76,136.24,138.3,138.72,137.23,135.06,132.31,128.41,125.48,125.23,126.8,129.72,134.56,139.88,146.36,152.45,158.44,162.22,166.01,166.91,168.58,168.62,166.84,163.42,160.48,156.49,149.33,140.82,131.16,118.72,108.1,97.865,92.048,86.614,80.892,85.156,81.451,79.282,82.97,86.178,92.459,106.71,115.68,117.35,121.13,125.97,127.84,127.4,127.53,127.96,127.71,129.67,132.3,133.49,135.74,135.87,135.72,132.21,128.02,127.2,124.93,123.91,123.28,119.67,115.49,112.36,107.4,101.49,96.921,90.528,83.558,79.276
88.994,101.9,109.52,118.4,122.37,121.16,122.16,127.1,129.83,133.23,132.98,130.33,125.47,121.19,113.45,106,98.938,91.584,84.998,81.484,77.299,74.554,72.769,70.312,69.967,70.006,68.99,67.493,68.684,71.796,74.236,78.884,84.973,94.326,117.89,123.31,118.06,124.73,128.42,127.3,124.85,120.57,114.17,107.39,103.4,102.48,100.79,99.486,98.277,97.356,95.955,94.65,100.07,99.818,106.19,115.84,123.46,111.98,79.755,77.874,83.002,86.498,108.53,132.95,157.19,168.37,170.52,162.4,153.51,159.88,168.76,172.54,176.04,177.9,175.83,174.91,172.74,168.74,165.71,161.81,157.72,153.25,148.68,143.25,135.12,119.51,98.429,83.969,72.102,63.692,56.914,56.282,56.225,56.168,57.168,58.743,58.495,59.302,63.95,70.903,85.441,105.07,125.08,125.79,121.8,116.36,107.57,103.96,98.91,90.116,86.123,83.186,81.401,81.152,81.095,83.439,84.823,87.647,93.831,103.86,118.2,136.87,150.93,157.3,161.76,166.6,172.98,174.36,175.26,175.69,174.57,173.08,173.02,171.33,163.79,127.91,81.865,64.526,53.715,48.665,45.632,43.655,42.35,41.525,40.797,41.988,42.124,43.507,42.586,42.146,42.761,49.906,48.025,46.528,62.122,80.021,89.566,103.43,120.47,127.13,127.36,135.08,160.57,166.94,169.1,168.85,167.93,167.77,164.74,160.75,156.18,152.38,150.01,148.9,148.94,146.48,143.07,140.51,138.25,137.33,136.5,135.97,134.85,135.08,135.89,136.99,137.89,137.26,135.47,133.02,129.89,126.09,123.15,123.86,124.09,128.55,132.81,138.13,147.01,152.33,158.22,162.2,164.83,165.45,166.64,166.48,165.56,164.26,159.69,155.02,149.4,142.24,130.66,119.17,107.5,97.746,89.623,81.597,77.7,75.627,75.57,77.146,76.801,83.85,91.187,102.17,109.7,116.37,123.89,134.4,131.85,131.69,131.83,130.43,130.85,132.72,133.23,136.83,137.73,135.18,133.01,129.3,124.93,123.43,121.74,121.59,120.28,117.34,112.87,110.41,106.8,102.43,94.785,88.583,83.726,79.06
95.115,104.37,110.36,115.3,118.61,119.8,123.48,127.17,129.13,130.42,130.27,128.1,123.53,119.63,113.62,105.4,97.57,90.312,85.358,81.557,76.315,73.57,72.361,71.344,70.039,68.927,68.39,67.853,69.621,72.829,79.109,81.357,85.813,98.527,123.91,131.83,127.16,129.99,132.43,132.95,131.35,127.46,122.21,117.93,112.69,110.52,110.75,111.08,110.83,109.14,108.61,111.24,117.13,114.77,104.54,103.71,106.15,98.511,89.141,86.204,89.604,96.556,108.98,128.32,152.08,161.43,157.15,149.79,155.79,163.32,168.54,174.34,175.53,176.53,172.44,171.43,168.1,165.55,162.61,158.52,153.19,148.04,143.09,136.31,127.23,106.43,92.836,76.744,66.318,59.732,58.907,57.026,56.009,55.952,56.088,59.008,60.295,62.351,66.903,73.088,83.497,93.81,106.72,115.78,117.45,117.3,113.31,105.28,99.079,92.493,84.947,83.258,82.817,82.953,83.28,84.088,84.127,87.527,96.784,107,121.92,139.82,152.34,161.22,167.21,172.05,176.03,176.74,176.2,178.06,178.39,177.66,174.34,169.39,153.78,102.06,72.624,59.029,50.619,46.529,44.936,41.711,40.406,37.949,38.661,39.948,41.044,44.252,42.563,40.682,41.489,43.641,43.008,69.068,96.185,111.97,104.81,97.647,110.74,115.68,118.5,134.1,159.49,167.02,166.29,164.41,164.16,164.77,164.14,161.49,157.21,152.74,151.05,149.17,147.19,144.25,140.93,137.32,134.48,132.22,130.62,130.18,130.8,131.8,132.7,134.56,134.99,133.39,133.05,132.13,127.56,123.18,121.2,120.86,123.3,127.85,133.75,139.45,143.91,148.27,154.65,159.2,162.41,163.69,163.35,163.2,161.6,160.59,156.79,152.31,148.51,142.12,133.8,121.84,108.82,94.745,83.551,78.693,76.428,75.795,73.914,77.794,81.77,85.554,87.322,96.003,110.16,118.26,134.34,140.71,137.97,142.14,141.5,133.48,133.04,135.19,136.48,138.82,137.8,134.19,130.2,127.26,122.41,121.29,119.99,119.35,117.09,114.92,112.85,110.97,106.3,100.68,95.914,90.096,85.334,80.189
99.412,106.65,110.73,114.13,118.39,123.71,125.57,127.34,128.34,129.72,129.19,126.44,123.89,119.32,112.06,105.86,97.162,90.672,84.758,82.397,77.828,74.602,73.106,71.993,72.992,71.879,70.959,72.054,73.726,75.301,78.413,81.525,88.574,101.48,118.9,129.98,131.17,133.9,136.34,137.82,136.03,132.14,128.43,126.45,123.8,121.73,121.1,120.56,120.79,119.68,117.8,126.86,140.63,139.43,121.13,103.4,101.81,100.12,92.862,89.637,93.421,103.45,114.62,124.46,135.15,148.92,152.32,152.27,159.41,163.96,168.52,174.89,175.51,172.48,170.02,169.39,166.93,162.17,159.52,154.08,147.02,142.83,135.57,129.08,116.07,102.95,89.547,80.561,66.39,60.092,60.227,56.81,58.386,57.177,57.984,60.136,63.248,67.416,78.882,83.626,88.754,99.644,111.78,121.23,124.63,121.41,121.06,110.54,101.36,93.621,83.387,82.946,83.466,80.048,80.28,81.663,82.567,88.079,98.008,109.47,126.51,144.89,156.16,165.13,172.27,175.1,177.44,179.31,178,178.33,178.75,177.45,174.32,167.06,140.79,86.675,65.303,54.3,49.347,45.545,42.032,39.191,37.598,36.773,38.157,38.196,38.235,38.371,38.41,40.274,41.465,41.121,51.722,78.07,104.42,115.98,114.19,108.09,102.66,103.18,111.47,131.96,157.83,164.3,162.61,159.29,159.14,162.64,162.39,159.93,157.19,152.23,147.57,146.26,144.38,140.48,134.95,129.9,125.33,122.21,121.09,120.17,121.94,124.38,126.82,129.93,130.83,129.72,129.47,128.65,127.25,124.98,122.14,122.18,123.08,127.73,131.04,135.49,138.8,142.68,149.44,154.28,156.72,158.39,158.81,158.37,157.35,154.8,151.29,148.93,145.99,139.88,130.9,119.51,104.09,92.321,84.199,77.133,74.676,75.387,77.059,85.26,87.604,86.011,85.762,105.97,120.98,130.24,136.9,137.71,136.79,142.02,138.98,135.18,135.7,136.99,137.99,138.6,135.57,132.35,129.22,125.8,122.29,118.2,117.47,117.7,118.22,117.3,114.36,113.15,109.16,102.96,98.482,93.721,85.023,80.837
109.66,111.81,117.71,118.13,119.81,123.59,125.26,129.33,129.28,129.8,128.4,125.46,122.81,119.58,112.61,106.99,99.538,91.8,86.175,81.509,78.476,76.787,73.85,74.273,72.872,72.432,72.663,74.143,75.334,79.887,81.558,83.326,93.063,104.24,111.19,120.26,130.57,137.52,140.64,142.79,142.15,140.95,138.39,137.18,135.11,134.86,134.42,132.73,130.76,128.68,126.13,132.51,140.03,138.25,124.65,106.26,99.289,93.663,92.646,90.957,94.933,104.38,112.39,121.65,133.02,143.62,147.88,154.45,159.96,164.32,165.9,167.67,167.52,167.75,167.88,165.23,163.06,158.78,154.98,149.26,143.63,136.18,127.1,119.17,113.45,98.894,85.683,80.249,69.055,60.836,62.124,60.723,59.034,58.401,62.282,62.033,65.241,77.57,89.708,96.373,116.19,126.12,124.72,127.64,128.83,128.01,127.47,117.04,104.98,96.19,90.372,84.843,81.522,80.697,81.888,81.256,84.463,91.704,102.31,113.67,134.45,150.72,160.17,168.27,174.94,177.28,179.15,180.15,180.86,180.61,179.21,177.81,174.97,167.13,124.16,77.53,60.382,52.26,47.979,44.849,42.2,39.071,36.614,35.309,36.789,37.404,37.444,38.827,39.731,41.882,41.25,41.385,48.242,72.189,91.24,106.55,108.51,103.65,91.974,76.554,97.142,128.96,154.16,161.5,158.94,156.29,156.04,157.33,158.52,157.22,152.94,147.89,144.47,142.49,140.04,134.79,125.81,120.76,116.67,113.54,110.22,106.71,109.34,113.7,118.63,123.38,126.2,126.63,125.7,126.32,126.74,124.67,122.89,122.25,123.35,124.06,128.23,131.72,133.01,136.51,142.88,148.59,149.78,150.97,150.72,150.57,149.55,148.54,145.02,141.8,137.52,129.87,120.12,107.58,98.115,89.705,82.351,78.069,75.228,74.788,77.803,80.915,78.074,81.474,87.179,101.43,119.33,134.35,142.07,142.3,146.27,137.1,135.98,136.89,138.56,139.08,139.69,139.54,135.55,132.23,129.38,125.77,122.45,121.15,121.28,120.75,121.46,121.31,119.23,116.01,110.57,107.54,102.59,96.578,90.568,89.935
118.28,118.9,122.3,120.9,120.17,121.07,124.28,128.06,128.2,127.47,125.97,124.95,122.31,119.27,112.88,107.25,100.76,94.753,86.631,82.926,79.028,76.091,76.035,74.73,74.577,74.616,76.864,78.92,82.224,82.263,83.455,91.368,100.62,106.62,113.19,124.75,133.24,137.98,143.49,146.12,146.64,145.92,144.13,143.98,144.69,143.38,141.5,139.24,137.84,136.92,140.03,134.21,131.18,128.14,110.9,105.66,100.03,94.888,93.775,93.91,95.198,104.93,113.42,123.35,137.22,145.04,149.97,154.91,158.88,161.61,160.69,160.73,160.39,161.48,160.46,159.64,158.34,154.92,150.73,145.2,137.75,130.11,121.32,115.02,101.52,90.613,83.451,74.273,75.944,74.831,67.957,63.388,61.315,61.93,63.314,64.89,68.386,79.275,107.93,135.91,146.7,144.72,138.91,133.76,133.42,134.61,131.67,123.45,109.67,100.01,91.693,87.508,84.378,80.961,78.792,81.616,86.936,96.865,103.72,120.08,143.55,155.02,163.6,169.11,173.96,177.74,179.6,178.97,179.2,179.82,179.18,175.57,172.64,159.52,101.57,69.921,57.478,50.892,47.187,43.866,40.928,41.736,40.143,35.573,35.901,36.996,38.188,38.227,41.339,41.283,40.938,40.593,43.705,54.595,77.966,94.425,95.616,88.07,74.475,72.978,98.942,123.85,148.37,156.09,154.98,153.68,152.56,152.32,153.41,152.78,149.17,144.89,140.61,138.44,134.35,127.76,120.6,112.77,107.91,102.57,95.313,92.664,92.991,100.52,107.18,114.42,118.88,122.09,123.38,122.84,123.07,122.15,121.9,121.75,121.5,122.69,124.17,124.88,126.27,130.24,132.97,135.12,138.62,139.62,141.39,140.46,139.74,138.91,133.57,129.29,122.23,114.39,105.31,98.532,89.45,82.96,81.175,76.605,72.612,78.028,82.389,78.491,78.531,82.219,87.443,102.17,114.21,138.64,145.6,142.56,141.16,138.42,138.17,139.65,141.32,141.45,141.01,137.69,134.08,132.39,129.74,128.15,127.71,128.13,127.41,126.58,126.62,125.99,122.28,118.19,112.76,110.21,108.9,104.52,100.15,99.993
125.84,124.44,122.08,126.06,125.33,123.73,125.12,125.45,126.16,125.72,126.62,124.93,122.67,119.54,114.58,108.29,102.56,94.441,87.376,82.806,78.525,75.971,75.051,74.418,74.841,78.145,81.449,81.393,83.256,84.448,89.864,99.409,105.69,109.95,118.54,129.91,136.57,141.61,146.16,147.73,149.12,149.54,149.96,149.33,147.45,146.14,145.13,143.54,143,142.37,140.58,136.97,132.69,129.18,119.52,109.19,102.6,97.072,97.688,98.687,99.783,109.52,118.97,128.32,140.94,146.84,151.2,154.12,156.08,153.91,152.41,151.01,152.2,153.1,153.82,155.58,153.8,151.92,147.54,139.8,130.82,122.41,115.53,106.35,95.447,85.692,77.954,74.921,84.658,83.833,71.198,65.189,64.46,65.651,66.843,69.763,73.163,96.534,126.92,149.71,151.09,147.68,144.07,139.79,138.29,133.43,129.05,124.49,110.6,100.37,94.55,87.868,83.875,80.841,80.017,82.072,85.568,98.09,110.61,128.99,146.89,158.07,165.88,171.97,176.43,178.58,179.48,179.23,177.93,177.87,177.24,174.78,170.31,146.34,83.396,64.136,54.766,49.236,45.147,42.113,40.329,43.344,40.599,37.374,36.453,36.973,37.972,37.339,38.339,39.531,40.434,41.242,57.892,85.873,94.938,94.689,92.616,84.398,74.163,78.907,99.014,120.47,145.57,152.33,152.75,152.31,149.56,148.74,149.35,148.43,144.34,139.49,135.59,133.71,129.24,123.13,115.3,105.06,93.194,88.24,85.111,83.134,83.654,87.918,95.35,102.88,111.37,116.98,120.09,120.7,121.61,121.45,121.88,120.57,119.56,120.75,120.69,120.15,120.48,121.29,122.58,120.41,119.97,119.43,120.72,118.93,115.13,113.54,109.74,102.77,99.83,94.109,90.692,88.907,82.129,78.135,82.784,79.75,72.396,74.644,78.236,75.107,78.315,82.771,93.66,104.84,115.06,136.99,143.17,146.86,146.71,143.39,140.83,141.93,141.97,142.1,139.55,137.19,133.39,130.74,128.95,129.09,129.99,130.51,131.13,130.97,131.88,130.38,128.21,123.55,118.69,118.25,115.31,110.64,109.34,108.61
128.12,125.95,125.51,130.83,131.26,127.65,126.15,123.69,126.33,127.52,126.21,124.81,123.03,119.8,114.37,109.22,102.16,95.09,89.56,83.742,79.653,77.196,74.451,71.994,74.914,80.81,83.442,85.114,86.305,91.433,101.07,108.12,111.14,117.23,128.02,134.78,139.81,145.9,149.97,151.17,151.49,152.49,152.92,153.34,152.32,149.77,147.6,145.91,146.24,146.66,142.48,138.1,134.2,129.63,120.65,112.62,108.15,105.59,105.06,106.44,108.4,114.2,123.46,133.39,141.68,146.43,149.35,151.6,151.44,147.55,145.09,142.82,142.29,144.15,148.13,149.99,147.92,146.42,142.14,133.54,123.69,115.37,103.7,95.768,90.526,85.572,83.115,79.122,89.435,89.379,71.655,65.261,68.373,69.948,71.62,75.788,85.909,110.05,134,153.14,153.28,150.73,148.37,143.51,140.47,135.42,128.93,121,111.73,103.22,94.334,89.188,83.755,82.066,81.241,83.105,93.898,103.35,121.44,141.83,152.91,161.69,167.68,172.43,175.92,178.75,180.04,179.59,177.62,176.6,174.62,172.65,165.48,121.93,78.188,62,53.398,48.54,44.643,44.394,41.553,37.56,37.215,38.407,36.718,36.469,37.66,37.508,39.179,40.659,41.083,47.459,68.334,92.57,99.427,101,96.625,84.278,71.355,79.94,102.35,126.97,147.65,150,153.3,157.85,148.96,145.83,146.07,144.38,142.02,139.56,136.91,132.63,124.79,117.34,107.21,97.452,87.697,82.84,80.094,74.277,76.332,77.908,84.093,95.654,106.06,112.06,117.28,121.35,122.06,122.58,120.99,118.15,117.04,115.25,112.51,111.39,109.13,106.29,101.53,98.876,99.876,95.691,94.194,93.081,92.928,87.494,83.021,84.405,83.772,80.259,80.586,78.801,77.88,76.575,80.551,73.197,72.085,68.379,72.931,87.661,91.35,88.796,93.733,102.99,116.57,137.35,140.07,144.53,146.59,143.27,142.73,143.73,143.19,142.46,140.68,137.45,133.75,130.71,130.66,133,134.58,135.86,136.1,137.77,136.46,136.69,135.77,132.74,129.61,127.73,123.35,121.28,122.47,119.44
127.72,125.74,125.49,123.7,122.11,120.52,119.89,123.19,125.34,126.53,125.71,124.31,122.33,117.86,113.86,109.87,105.3,97.082,90.881,84.487,79.533,76.98,75.387,75.427,77.674,82.611,84.762,89.123,96.075,105.62,110.36,113,120.81,127.09,133.76,138.02,144.5,148.95,150.43,152.1,151.57,153.24,154.53,154.95,154.03,151.38,147.96,146.85,147.56,146.74,143.8,139.71,135.43,130.09,123.5,119.51,116.09,112.68,111.47,113.33,116.92,122.91,131.4,138.84,142.43,145.44,148.56,149.56,146.62,141.95,139.02,137.04,138.13,140.57,143.78,145.65,145.78,141.5,135.78,126.7,114.25,103.63,96.665,90.751,86.758,85.261,83.572,80.923,84.419,81.961,71.535,73.879,75.262,75.398,81.966,89.975,104.32,115.98,133.78,151.68,153.16,151.95,151.22,147.32,140.26,136.17,129.3,120.98,110.27,102.14,92.966,88.108,85.843,82.81,83.33,89.13,100.02,112.45,135.34,149.2,158.08,165.6,169.68,173.27,176.86,178.72,178.96,177.46,174.52,172.74,172.2,173.78,158.45,105.11,73.267,59.48,51.838,47.46,44.427,42.45,40.377,38.4,37.863,37.423,37.75,37.405,37.733,38.06,39.54,41.019,41.251,45.131,60.533,80.928,87.401,92.241,89.208,73.692,68.355,79.052,105.11,129.06,145.9,150.93,162.69,162.63,158.16,144.56,141.53,139.74,139.21,136.46,134.58,130.97,124.1,114.82,103.53,90.322,83.737,75.518,71.621,69.26,67.187,71.739,81.188,91.886,98.838,106.85,116.68,129.3,130.97,123.14,120.49,117.07,113.27,108.41,101.63,98.215,96.43,93.685,89.788,87.138,84.585,81.552,79.671,78.174,74.277,72.012,72.915,73.819,70.21,67.945,68.848,70.232,71.807,70.022,69.87,67.989,68.22,72.484,82.509,93.975,93.822,88.869,93.805,112.38,123.46,126.57,135.15,140.57,145.41,143.63,141.36,141.78,141.06,141.38,139.98,139.83,136.41,133.76,133.51,135.09,140.12,141.12,142.31,142.54,141.24,140.8,141.7,140.88,138.32,136.25,132.74,131.34,131.38,130.26
130.19,129.17,127.96,124.74,121.03,119.82,120.44,121.92,123.97,124.97,126.45,124.86,121.63,118.7,114.42,110.42,106.43,98.787,90.377,85.615,79.894,77.149,75.364,75.883,79.187,82.491,86.947,97.548,104.89,112.13,117.83,125.74,130.68,133.89,137.29,142.22,146.78,151.33,153.19,153.33,152.69,153.21,154.98,154.64,152.95,150.49,147.94,146.92,148.4,147.58,145.89,142.09,139.92,134.96,130.11,126.11,123.85,121.2,121.04,122.43,126.31,134.8,138.58,140.93,143.27,144.46,144.79,147.71,144,140.49,136.78,135.67,135.42,136.71,138.67,141.69,140.86,136.58,130.67,119.86,107.7,99.482,92.8,86.118,83.181,83.221,81.436,80.611,77.962,77.617,78.424,81.056,88.201,92.849,102.39,111.75,119.37,132.09,138.17,145.13,147.57,148.57,147.93,143.46,137.64,132.78,124.95,116.35,107.94,101.06,93.134,89.429,86.972,86.531,89.739,97.652,107.68,124.62,144.72,154.17,163.33,168.17,171.19,173.72,175.88,177.07,176.82,175.42,172.58,173.38,174.77,173.85,147.1,88.471,67.866,56.384,49.894,46.668,44.307,42.042,39.969,38.376,38.128,37.975,37.246,37.19,38.093,38.805,40.188,40.612,40.939,41.939,45.915,56.324,59.916,61.108,62.971,62.242,66.219,75.476,102.02,124.43,143.09,155.14,164.39,164.05,156.98,143.29,137.57,138.09,135.92,134.9,133.31,131.24,123.69,113.94,101.69,89.723,80.352,68.678,65.164,63.475,68.604,72.484,80.108,90.326,98.142,105.38,114.83,130.62,133.83,128.3,118.73,112.24,106.81,99.841,92.199,85.997,82.964,81.947,79.394,78.857,76.784,74.615,72.35,71.141,71.181,69.396,68.763,69.378,68.362,65.712,64.408,63.391,66.695,68.174,70.038,67.869,71.173,74.669,82.774,91.839,97.351,95.758,99.35,110.91,120.84,129.52,136.47,141.41,141.35,141.59,142.01,141.57,142.76,142.61,140.92,141.63,141.86,139.4,139.64,140.83,143.36,145.8,147.86,146.75,147.07,147.5,147.92,146.33,144.16,141.8,140.49,139.19,138.65,136
